GEO_ID,FIPS,NAME,DP05_0037E,DP05_0038E,DP05_0039E,DP05_0047E,DP05_0055E,DP05_0060E,DP05_0061E,DP05_0037PE,DP05_0038PE,DP05_0039PE,DP05_0047PE,DP05_0055PE,DP05_0060PE,DP05_0061PE
1400000U,06037192002,Census Tract 1920.02; Los Angeles County; California,2097,54,0,166,9,48,237,80.3,2.1,0,6.4,0.3,1.8,9.1
1400000U,06037192300,Census Tract 1923; Los Angeles County; California,1636,71,9,333,0,112,481,61.9,2.7,0.3,12.6,0,4.2,18.2
1400000U,06037192410,Census Tract 1924.10; Los Angeles County; California,2415,215,17,913,0,95,630,56.4,5,0.4,21.3,0,2.2,14.7
1400000U,06037192420,Census Tract 1924.20; Los Angeles County; California,664,92,79,1242,0,976,307,19.8,2.7,2.4,37,0,29,9.1
1400000U,06037192510,Census Tract 1925.10; Los Angeles County; California,293,13,6,1341,6,1597,735,7.3,0.3,0.2,33.6,0.2,40,18.4
1400000U,06037192520,Census Tract 1925.20; Los Angeles County; California,913,378,12,887,45,2399,250,18.7,7.7,0.2,18.2,0.9,49.1,5.1
1400000U,06037192610,Census Tract 1926.10; Los Angeles County; California,1086,141,155,585,0,1937,202,26.4,3.4,3.8,14.2,0,47.2,4.9
1400000U,06037192620,Census Tract 1926.20; Los Angeles County; California,641,169,252,755,0,947,598,19.1,5,7.5,22.5,0,28.2,17.8
1400000U,06037192700,Census Tract 1927; Los Angeles County; California,1422,95,102,379,0,815,257,46.3,3.1,3.3,12.3,0,26.5,8.4
1400000U,06037194101,Census Tract 1941.01; Los Angeles County; California,2269,161,28,372,39,67,337,69.3,4.9,0.9,11.4,1.2,2,10.3
1400000U,06037194102,Census Tract 1941.02; Los Angeles County; California,1769,53,0,391,0,68,223,70.6,2.1,0,15.6,0,2.7,8.9
1400000U,06037194200,Census Tract 1942; Los Angeles County; California,2803,0,8,288,0,52,227,83,0,0.2,8.5,0,1.5,6.7
1400000U,06037194300,Census Tract 1943; Los Angeles County; California,2456,39,0,64,18,26,284,85.1,1.4,0,2.2,0.6,0.9,9.8
1400000U,06037194401,Census Tract 1944.01; Los Angeles County; California,1705,155,47,274,0,182,250,65.3,5.9,1.8,10.5,0,7,9.6
1400000U,06037194402,Census Tract 1944.02; Los Angeles County; California,2407,95,0,389,0,70,110,78.4,3.1,0,12.7,0,2.3,3.6
1400000U,06037194500,Census Tract 1945; Los Angeles County; California,1701,86,4,160,0,15,150,80.4,4.1,0.2,7.6,0,0.7,7.1
1400000U,06037195100,Census Tract 1951; Los Angeles County; California,3468,133,13,700,0,105,557,69.7,2.7,0.3,14.1,0,2.1,11.2
1400000U,06037195201,Census Tract 1952.01; Los Angeles County; California,1933,36,0,252,0,344,248,68.7,1.3,0,9,0,12.2,8.8
1400000U,06037195202,Census Tract 1952.02; Los Angeles County; California,2373,37,6,209,8,208,508,70.9,1.1,0.2,6.2,0.2,6.2,15.2
1400000U,06037195300,Census Tract 1953; Los Angeles County; California,1896,108,15,218,0,442,297,63.7,3.6,0.5,7.3,0,14.9,10
1400000U,06037195400,Census Tract 1954; Los Angeles County; California,2826,187,0,365,92,252,626,65,4.3,0,8.4,2.1,5.8,14.4
1400000U,06037195500,Census Tract 1955; Los Angeles County; California,2691,24,0,859,0,738,826,52.4,0.5,0,16.7,0,14.4,16.1
1400000U,06037195600,Census Tract 1956; Los Angeles County; California,1082,57,0,366,0,924,392,38.4,2,0,13,0,32.8,13.9
1400000U,06037195710,Census Tract 1957.10; Los Angeles County; California,1377,327,52,574,26,1246,672,32.2,7.7,1.2,13.4,0.6,29.2,15.7
1400000U,06037195720,Census Tract 1957.20; Los Angeles County; California,719,73,23,375,0,374,130,42.4,4.3,1.4,22.1,0,22.1,7.7
1400000U,06037195802,Census Tract 1958.02; Los Angeles County; California,869,10,0,780,0,993,213,30.3,0.3,0,27.2,0,34.7,7.4
1400000U,06037195803,Census Tract 1958.03; Los Angeles County; California,1156,102,11,243,0,467,349,49.7,4.4,0.5,10.4,0,20.1,15
1400000U,06037195804,Census Tract 1958.04; Los Angeles County; California,906,57,70,336,29,827,330,35.5,2.2,2.7,13.2,1.1,32.4,12.9
1400000U,06037195901,Census Tract 1959.01; Los Angeles County; California,1333,61,14,383,0,556,219,51.9,2.4,0.5,14.9,0,21.7,8.5
1400000U,06037195902,Census Tract 1959.02; Los Angeles County; California,1191,9,0,193,0,83,371,64.5,0.5,0,10.4,0,4.5,20.1
1400000U,06037195903,Census Tract 1959.03; Los Angeles County; California,779,69,79,284,0,498,261,39.5,3.5,4,14.4,0,25.3,13.2
1400000U,06037197200,Census Tract 1972; Los Angeles County; California,418,87,64,1805,58,856,351,11.5,2.4,1.8,49.6,1.6,23.5,9.6
1400000U,06037197300,Census Tract 1973; Los Angeles County; California,1987,81,68,294,30,534,740,53.2,2.2,1.8,7.9,0.8,14.3,19.8
1400000U,06037197410,Census Tract 1974.10; Los Angeles County; California,2101,68,0,388,0,521,727,55.2,1.8,0,10.2,0,13.7,19.1
1400000U,06037197420,Census Tract 1974.20; Los Angeles County; California,1625,257,0,382,0,897,460,44.9,7.1,0,10.5,0,24.8,12.7
1400000U,06037197500,Census Tract 1975; Los Angeles County; California,1911,58,67,387,0,1124,445,47.9,1.5,1.7,9.7,0,28.2,11.1
1400000U,06037197600,Census Tract 1976; Los Angeles County; California,834,14,0,183,0,681,368,40.1,0.7,0,8.8,0,32.7,17.7
1400000U,06037197700,Census Tract 1977; Los Angeles County; California,1241,152,16,1868,0,836,667,26,3.2,0.3,39.1,0,17.5,14
1400000U,06037199001,Census Tract 1990.01; Los Angeles County; California,165,0,24,788,0,918,412,7.2,0,1,34.2,0,39.8,17.9
1400000U,06037199002,Census Tract 1990.02; Los Angeles County; California,786,10,59,707,0,1059,245,27.4,0.3,2.1,24.7,0,37,8.5
1400000U,06037199110,Census Tract 1991.10; Los Angeles County; California,420,0,161,162,0,964,662,17.7,0,6.8,6.8,0,40.7,27.9
1400000U,06037199120,Census Tract 1991.20; Los Angeles County; California,449,203,0,1051,18,1591,392,12.1,5.5,0,28.4,0.5,43,10.6
1400000U,06037199201,Census Tract 1992.01; Los Angeles County; California,423,41,18,1196,0,1628,286,11.8,1.1,0.5,33.3,0,45.3,8
1400000U,06037199202,Census Tract 1992.02; Los Angeles County; California,778,13,93,296,0,982,288,31.8,0.5,3.8,12.1,0,40.1,11.8
1400000U,06037199300,Census Tract 1993; Los Angeles County; California,1076,50,104,857,0,1030,722,28,1.3,2.7,22.3,0,26.8,18.8
1400000U,06037199400,Census Tract 1994; Los Angeles County; California,582,199,38,1213,0,2003,338,13.3,4.6,0.9,27.7,0,45.8,7.7
1400000U,06037199700,Census Tract 1997; Los Angeles County; California,463,165,155,577,97,1147,332,15.8,5.6,5.3,19.7,3.3,39.1,11.3
1400000U,06037199801,Census Tract 1998.01; Los Angeles County; California,282,18,74,1043,110,2094,221,7.3,0.5,1.9,27.1,2.9,54.5,5.8
1400000U,06037199802,Census Tract 1998.02; Los Angeles County; California,263,0,47,1066,0,476,123,13.3,0,2.4,54,0,24.1,6.2
1400000U,06037199900,Census Tract 1999; Los Angeles County; California,327,0,11,457,0,1373,127,14.2,0,0.5,19.9,0,59.8,5.5
1400000U,06037201110,Census Tract 2011.10; Los Angeles County; California,622,47,26,187,0,909,488,27.3,2.1,1.1,8.2,0,39.9,21.4
1400000U,06037201120,Census Tract 2011.20; Los Angeles County; California,1199,99,129,275,0,1339,802,31.2,2.6,3.4,7.2,0,34.8,20.9
1400000U,06037201200,Census Tract 2012; Los Angeles County; California,640,0,13,205,0,1205,614,23.9,0,0.5,7.7,0,45,22.9
1400000U,06037201301,Census Tract 2013.01; Los Angeles County; California,1163,180,39,692,0,972,357,34.2,5.3,1.1,20.3,0,28.6,10.5
1400000U,06037201302,Census Tract 2013.02; Los Angeles County; California,920,378,25,1839,0,295,626,22.5,9.3,0.6,45,0,7.2,15.3
1400000U,06037201401,Census Tract 2014.01; Los Angeles County; California,806,166,13,443,0,2012,737,19.3,4,0.3,10.6,0,48.2,17.6
1400000U,06037201402,Census Tract 2014.02; Los Angeles County; California,1511,0,47,600,0,1023,932,36.7,0,1.1,14.6,0,24.9,22.7
1400000U,06037201501,Census Tract 2015.01; Los Angeles County; California,956,251,137,761,0,2625,738,17.5,4.6,2.5,13.9,0,48,13.5
1400000U,06037201503,Census Tract 2015.03; Los Angeles County; California,616,77,64,207,0,1348,821,19.7,2.5,2,6.6,0,43,26.2
1400000U,06037201504,Census Tract 2015.04; Los Angeles County; California,546,20,49,344,0,710,394,26.5,1,2.4,16.7,0,34.4,19.1
1400000U,06037201601,Census Tract 2016.01; Los Angeles County; California,283,152,71,212,0,1115,477,12.3,6.6,3.1,9.2,0,48.3,20.6
1400000U,06037201602,Census Tract 2016.02; Los Angeles County; California,444,10,36,354,0,1413,509,16.1,0.4,1.3,12.8,0,51.1,18.4
1400000U,06037201700,Census Tract 2017; Los Angeles County; California,998,365,104,865,0,1803,993,19.5,7.1,2,16.9,0,35.2,19.4
1400000U,06037203100,Census Tract 2031; Los Angeles County; California,945,113,16,93,0,2526,609,22,2.6,0.4,2.2,0,58.7,14.2
1400000U,06037203200,Census Tract 2032; Los Angeles County; California,543,49,166,68,0,3142,1027,10.9,1,3.3,1.4,0,62.9,20.6
1400000U,06037203300,Census Tract 2033; Los Angeles County; California,639,177,64,315,0,706,204,30.4,8.4,3,15,0,33.5,9.7
1400000U,06037203500,Census Tract 2035; Los Angeles County; California,560,77,96,429,0,1208,461,19.8,2.7,3.4,15.2,0,42.7,16.3
1400000U,06037203601,Census Tract 2036.01; Los Angeles County; California,259,17,12,54,0,1720,602,9.7,0.6,0.5,2,0,64.6,22.6
1400000U,06037203602,Census Tract 2036.02; Los Angeles County; California,292,18,86,69,0,1410,89,14.9,0.9,4.4,3.5,0,71.8,4.5
1400000U,06037203710,Census Tract 2037.10; Los Angeles County; California,649,12,81,22,0,2395,298,18.8,0.3,2.3,0.6,0,69.3,8.6
1400000U,06037203720,Census Tract 2037.20; Los Angeles County; California,445,0,271,42,0,2248,550,12.5,0,7.6,1.2,0,63.2,15.5
1400000U,06037203800,Census Tract 2038; Los Angeles County; California,511,27,245,78,0,3518,438,10.6,0.6,5.1,1.6,0,73,9.1
1400000U,06037203900,Census Tract 2039; Los Angeles County; California,381,0,40,94,0,2174,150,13.4,0,1.4,3.3,0,76.6,5.3
1400000U,06037204110,Census Tract 2041.10; Los Angeles County; California,233,33,8,44,0,2097,448,8.1,1.2,0.3,1.5,0,73.2,15.6
1400000U,06037204120,Census Tract 2041.20; Los Angeles County; California,306,24,12,3,0,2005,130,12.3,1,0.5,0.1,0,80.8,5.2
1400000U,06037204200,Census Tract 2042; Los Angeles County; California,588,40,12,103,20,2282,272,17.7,1.2,0.4,3.1,0.6,68.8,8.2
1400000U,06037204300,Census Tract 2043; Los Angeles County; California,1027,15,58,86,0,3109,578,21.1,0.3,1.2,1.8,0,63.8,11.9
1400000U,06037204410,Census Tract 2044.10; Los Angeles County; California,395,0,5,33,0,1603,431,16,0,0.2,1.3,0,65,17.5
1400000U,06037204420,Census Tract 2044.20; Los Angeles County; California,243,83,194,12,4,2343,222,7.8,2.7,6.3,0.4,0.1,75.6,7.2
1400000U,06037204600,Census Tract 2046; Los Angeles County; California,440,29,11,111,0,2012,1351,11.1,0.7,0.3,2.8,0,50.9,34.2
1400000U,06037204700,Census Tract 2047; Los Angeles County; California,837,31,35,38,0,3071,512,18.5,0.7,0.8,0.8,0,67.9,11.3
1400000U,06037204810,Census Tract 2048.10; Los Angeles County; California,809,24,37,28,0,3241,793,16.4,0.5,0.8,0.6,0,65.7,16.1
1400000U,06037204820,Census Tract 2048.20; Los Angeles County; California,223,0,34,39,0,1421,349,10.8,0,1.6,1.9,0,68.8,16.9
1400000U,06037204910,Census Tract 2049.10; Los Angeles County; California,696,11,12,0,0,1970,667,20.7,0.3,0.4,0,0,58.7,19.9
1400000U,06037204920,Census Tract 2049.20; Los Angeles County; California,318,49,8,0,2,1583,499,12.9,2,0.3,0,0.1,64.4,20.3
1400000U,06037205110,Census Tract 2051.10; Los Angeles County; California,346,8,131,12,0,2883,310,9.4,0.2,3.6,0.3,0,78.1,8.4
1400000U,06037205120,Census Tract 2051.20; Los Angeles County; California,321,23,122,70,0,2188,685,9.4,0.7,3.6,2.1,0,64.2,20.1
1400000U,06037206010,Census Tract 2060.10; Los Angeles County; California,901,28,16,1067,0,1312,166,25.8,0.8,0.5,30.6,0,37.6,4.8
1400000U,06037206020,Census Tract 2060.20; Los Angeles County; California,1793,2735,163,247,27,1793,1421,21.9,33.4,2,3,0.3,21.9,17.4
1400000U,06037206050,Census Tract 2060.50; Los Angeles County; California,327,42,68,151,0,1253,449,14.3,1.8,3,6.6,0,54.7,19.6
1400000U,06037206051,Census Tract 2060.51; Los Angeles County; California,1009,37,0,240,0,111,138,65.7,2.4,0,15.6,0,7.2,9
1400000U,06037206052,Census Tract 2060.52; Los Angeles County; California,933,191,0,1531,0,211,287,29.6,6.1,0,48.6,0,6.7,9.1
1400000U,06037206053,Census Tract 2060.53; Los Angeles County; California,440,207,44,330,0,1755,281,14.4,6.8,1.4,10.8,0,57.4,9.2
1400000U,06037206054,Census Tract 2060.54; Los Angeles County; California,182,15,0,360,0,1545,354,7.4,0.6,0,14.7,0,62.9,14.4
1400000U,06037206201,Census Tract 2062.01; Los Angeles County; California,488,432,12,742,0,289,164,22.9,20.3,0.6,34.9,0,13.6,7.7
1400000U,06037206202,Census Tract 2062.02; Los Angeles County; California,209,185,42,1059,0,61,155,12.2,10.8,2.5,61.9,0,3.6,9.1
1400000U,06037206301,Census Tract 2063.01; Los Angeles County; California,642,871,38,37,0,241,162,32.2,43.7,1.9,1.9,0,12.1,8.1
1400000U,06037206302,Census Tract 2063.02; Los Angeles County; California,496,778,75,44,0,128,383,26.1,40.9,3.9,2.3,0,6.7,20.1
1400000U,06037206303,Census Tract 2063.03; Los Angeles County; California,673,953,89,62,0,165,488,27.7,39.2,3.7,2.6,0,6.8,20.1
1400000U,06037207101,Census Tract 2071.01; Los Angeles County; California,667,458,84,1652,0,476,515,17.3,11.9,2.2,42.9,0,12.4,13.4
1400000U,06037207102,Census Tract 2071.02; Los Angeles County; California,373,249,33,1782,0,732,171,11.2,7.5,1,53.4,0,21.9,5.1
1400000U,06037207103,Census Tract 2071.03; Los Angeles County; California,238,37,7,1539,12,167,112,11.3,1.8,0.3,72.9,0.6,7.9,5.3
1400000U,06037207303,Census Tract 2073.03; Los Angeles County; California,1000,446,12,451,18,153,279,42.4,18.9,0.5,19.1,0.8,6.5,11.8
1400000U,06037207304,Census Tract 2073.04; Los Angeles County; California,487,595,0,86,0,425,765,20.7,25.2,0,3.6,0,18,32.4
1400000U,06037207305,Census Tract 2073.05; Los Angeles County; California,547,85,0,173,0,76,78,57,8.9,0,18,0,7.9,8.1
1400000U,06037207306,Census Tract 2073.06; Los Angeles County; California,1027,392,6,387,9,159,245,46.2,17.6,0.3,17.4,0.4,7.1,11
1400000U,06037207307,Census Tract 2073.07; Los Angeles County; California,418,546,14,115,73,105,168,29,37.9,1,8,5.1,7.3,11.7
1400000U,06037207308,Census Tract 2073.08; Los Angeles County; California,679,177,0,253,0,79,41,55.2,14.4,0,20.6,0,6.4,3.3
1400000U,06037207400,Census Tract 2074; Los Angeles County; California,873,356,13,567,0,247,217,38.4,15.7,0.6,24.9,0,10.9,9.5
1400000U,06037207501,Census Tract 2075.01; Los Angeles County; California,503,150,0,858,12,346,237,23.9,7.1,0,40.7,0.6,16.4,11.3
1400000U,06037207502,Census Tract 2075.02; Los Angeles County; California,1150,197,0,2000,0,195,364,29.4,5,0,51.2,0,5,9.3
1400000U,06037207711,Census Tract 2077.11; Los Angeles County; California,976,328,35,1067,0,135,86,37.2,12.5,1.3,40.6,0,5.1,3.3
1400000U,06037207712,Census Tract 2077.12; Los Angeles County; California,1115,832,0,1794,0,510,676,22.6,16.9,0,36.4,0,10.4,13.7
1400000U,06037207901,Census Tract 2079.01; Los Angeles County; California,966,586,89,1728,0,130,302,25.4,15.4,2.3,45.5,0,3.4,7.9
1400000U,06037207902,Census Tract 2079.02; Los Angeles County; California,2359,752,159,2886,0,287,911,32.1,10.2,2.2,39.2,0,3.9,12.4
1400000U,06037208001,Census Tract 2080.01; Los Angeles County; California,442,313,22,543,0,1021,240,17.1,12.1,0.9,21,0,39.6,9.3
1400000U,06037208002,Census Tract 2080.02; Los Angeles County; California,790,0,29,271,0,2559,392,19.5,0,0.7,6.7,0,63.3,9.7
1400000U,06037208301,Census Tract 2083.01; Los Angeles County; California,270,29,139,66,0,1095,94,15.9,1.7,8.2,3.9,0,64.7,5.6
1400000U,06037208302,Census Tract 2083.02; Los Angeles County; California,685,548,181,558,0,2012,731,14.5,11.6,3.8,11.8,0,42.7,15.5
1400000U,06037208401,Census Tract 2084.01; Los Angeles County; California,393,374,150,967,8,1447,513,10.2,9.7,3.9,25.1,0.2,37.6,13.3
1400000U,06037208402,Census Tract 2084.02; Los Angeles County; California,762,87,0,373,17,1010,267,30.3,3.5,0,14.8,0.7,40.1,10.6
1400000U,06037208501,Census Tract 2085.01; Los Angeles County; California,443,52,15,1010,0,822,116,18,2.1,0.6,41.1,0,33.4,4.7
1400000U,06037208502,Census Tract 2085.02; Los Angeles County; California,751,163,15,311,0,2098,463,19.8,4.3,0.4,8.2,0,55.2,12.2
1400000U,06037208610,Census Tract 2086.10; Los Angeles County; California,924,170,28,1374,159,1215,407,21.6,4,0.7,32.1,3.7,28.4,9.5
1400000U,06037208620,Census Tract 2086.20; Los Angeles County; California,785,353,120,1044,35,1167,496,19.6,8.8,3,26.1,0.9,29.2,12.4
1400000U,06037208710,Census Tract 2087.10; Los Angeles County; California,539,340,95,2456,0,1064,401,11,6.9,1.9,50.2,0,21.7,8.2
1400000U,06037208720,Census Tract 2087.20; Los Angeles County; California,1248,119,485,273,0,945,336,36.6,3.5,14.2,8,0,27.7,9.9
1400000U,06037208801,Census Tract 2088.01; Los Angeles County; California,609,580,135,663,0,1168,213,18.1,17.2,4,19.7,0,34.7,6.3
1400000U,06037208802,Census Tract 2088.02; Los Angeles County; California,545,249,66,674,0,888,350,19.7,9,2.4,24.3,0,32,12.6
1400000U,06037208902,Census Tract 2089.02; Los Angeles County; California,392,98,83,88,0,1573,165,16.3,4.1,3.5,3.7,0,65.6,6.9
1400000U,06037208903,Census Tract 2089.03; Los Angeles County; California,512,216,307,136,0,2457,191,13.4,5.7,8,3.6,0,64.3,5
1400000U,06037208904,Census Tract 2089.04; Los Angeles County; California,555,81,225,488,0,1784,457,15.5,2.3,6.3,13.6,0,49.7,12.7
1400000U,06037209103,Census Tract 2091.03; Los Angeles County; California,497,290,17,93,0,2105,224,15.4,9,0.5,2.9,0,65.3,6.9
1400000U,06037209104,Census Tract 2091.04; Los Angeles County; California,384,156,96,217,0,1408,306,15,6.1,3.7,8.5,0,54.9,11.9
1400000U,06037209105,Census Tract 2091.05; Los Angeles County; California,564,143,0,247,0,2083,116,17.9,4.5,0,7.8,0,66.1,3.7
1400000U,06037209106,Census Tract 2091.06; Los Angeles County; California,468,248,9,430,0,818,128,22.3,11.8,0.4,20.5,0,38.9,6.1
1400000U,06037209201,Census Tract 2092.01; Los Angeles County; California,654,809,42,1185,0,394,214,19.8,24.5,1.3,35.9,0,11.9,6.5
1400000U,06037209202,Census Tract 2092.02; Los Angeles County; California,260,55,48,198,0,632,217,18.4,3.9,3.4,14,0,44.8,15.4
1400000U,06037209300,Census Tract 2093; Los Angeles County; California,456,797,59,540,0,2310,772,9.2,16.2,1.2,10.9,0,46.8,15.6
1400000U,06037209401,Census Tract 2094.01; Los Angeles County; California,488,530,27,714,1,1655,274,13.2,14.4,0.7,19.4,0,44.9,7.4
1400000U,06037209402,Census Tract 2094.02; Los Angeles County; California,615,68,87,151,0,2144,1037,15,1.7,2.1,3.7,0,52.3,25.3
1400000U,06037209403,Census Tract 2094.03; Los Angeles County; California,789,436,118,615,0,2496,267,16.7,9.2,2.5,13,0,52.9,5.7
1400000U,06037209510,Census Tract 2095.10; Los Angeles County; California,281,121,0,758,0,1155,341,10.6,4.6,0,28.5,0,43.5,12.8
1400000U,06037209520,Census Tract 2095.20; Los Angeles County; California,541,151,130,159,0,1154,238,22.8,6.4,5.5,6.7,0,48.6,10
1400000U,06037209810,Census Tract 2098.10; Los Angeles County; California,560,111,50,237,8,1429,283,20.9,4.1,1.9,8.8,0.3,53.4,10.6
1400000U,06037209820,Census Tract 2098.20; Los Angeles County; California,516,48,68,57,0,1508,301,20.7,1.9,2.7,2.3,0,60.4,12
1400000U,06037210010,Census Tract 2100.10; Los Angeles County; California,896,30,180,481,0,1199,406,28.1,0.9,5.6,15.1,0,37.6,12.7
1400000U,06037211000,Census Tract 2110; Los Angeles County; California,2670,464,0,1560,0,98,521,50.3,8.7,0,29.4,0,1.8,9.8
1400000U,06037211121,Census Tract 2111.21; Los Angeles County; California,546,98,0,827,0,676,171,23.6,4.2,0,35.7,0,29.2,7.4
1400000U,06037211122,Census Tract 2111.22; Los Angeles County; California,494,274,0,898,0,736,243,18.7,10.4,0,34,0,27.8,9.2
1400000U,06037211123,Census Tract 2111.23; Los Angeles County; California,280,58,25,1285,0,127,41,15.4,3.2,1.4,70.8,0,7,2.3
1400000U,06037211124,Census Tract 2111.24; Los Angeles County; California,535,57,14,2455,0,983,243,12.5,1.3,0.3,57.3,0,22.9,5.7
1400000U,06037211201,Census Tract 2112.01; Los Angeles County; California,500,131,48,577,0,957,481,18.6,4.9,1.8,21.4,0,35.5,17.9
1400000U,06037211202,Census Tract 2112.02; Los Angeles County; California,381,82,11,730,0,788,262,16.9,3.6,0.5,32.4,0,35,11.6
1400000U,06037211310,Census Tract 2113.10; Los Angeles County; California,680,262,15,943,0,1381,203,19.5,7.5,0.4,27.1,0,39.6,5.8
1400000U,06037211320,Census Tract 2113.20; Los Angeles County; California,448,114,58,707,0,1365,561,13.8,3.5,1.8,21.7,0,42,17.2
1400000U,06037211410,Census Tract 2114.10; Los Angeles County; California,362,149,115,1208,0,1029,50,12.4,5.1,3.9,41.5,0,35.3,1.7
1400000U,06037211420,Census Tract 2114.20; Los Angeles County; California,573,152,6,855,0,1379,530,16.4,4.3,0.2,24.5,0,39.5,15.2
1400000U,06037211500,Census Tract 2115; Los Angeles County; California,1631,205,0,1179,0,613,229,42.3,5.3,0,30.6,0,15.9,5.9
1400000U,06037211701,Census Tract 2117.01; Los Angeles County; California,845,109,0,1246,0,100,481,30.4,3.9,0,44.8,0,3.6,17.3
1400000U,06037211703,Census Tract 2117.03; Los Angeles County; California,759,122,0,2375,0,749,559,16.6,2.7,0,52,0,16.4,12.2
1400000U,06037211704,Census Tract 2117.04; Los Angeles County; California,514,335,19,1196,0,285,319,19.3,12.6,0.7,44.8,0,10.7,12
1400000U,06037211802,Census Tract 2118.02; Los Angeles County; California,1098,152,111,1764,0,849,474,24.7,3.4,2.5,39.7,0,19.1,10.7
1400000U,06037211803,Census Tract 2118.03; Los Angeles County; California,351,168,0,2214,0,583,319,9.7,4.6,0,60.9,0,16,8.8
1400000U,06037211804,Census Tract 2118.04; Los Angeles County; California,537,174,59,1749,0,501,174,16.8,5.4,1.8,54.8,0,15.7,5.4
1400000U,06037211910,Census Tract 2119.10; Los Angeles County; California,518,356,26,1084,0,1494,473,13.1,9,0.7,27.4,0,37.8,12
1400000U,06037211921,Census Tract 2119.21; Los Angeles County; California,249,62,81,956,6,489,158,12.4,3.1,4,47.8,0.3,24.4,7.9
1400000U,06037211922,Census Tract 2119.22; Los Angeles County; California,339,254,64,1064,14,1308,310,10.1,7.6,1.9,31.7,0.4,39,9.2
1400000U,06037212101,Census Tract 2121.01; Los Angeles County; California,460,202,22,1356,0,489,212,16.8,7.4,0.8,49.5,0,17.8,7.7
1400000U,06037212102,Census Tract 2121.02; Los Angeles County; California,225,431,5,1213,46,547,488,7.6,14.6,0.2,41,1.6,18.5,16.5
1400000U,06037212202,Census Tract 2122.02; Los Angeles County; California,559,194,56,743,0,1495,629,15.2,5.3,1.5,20.2,0,40.7,17.1
1400000U,06037212203,Census Tract 2122.03; Los Angeles County; California,545,238,38,908,0,1051,166,18.5,8.1,1.3,30.8,0,35.7,5.6
1400000U,06037212204,Census Tract 2122.04; Los Angeles County; California,931,192,131,748,0,1167,551,25,5.2,3.5,20.1,0,31.4,14.8
1400000U,06037212303,Census Tract 2123.03; Los Angeles County; California,477,199,21,908,9,1397,827,12.4,5.2,0.5,23.7,0.2,36.4,21.5
1400000U,06037212304,Census Tract 2123.04; Los Angeles County; California,717,117,69,219,0,553,106,40.3,6.6,3.9,12.3,0,31,6
1400000U,06037212305,Census Tract 2123.05; Los Angeles County; California,381,106,20,507,0,1458,239,14.1,3.9,0.7,18.7,0,53.8,8.8
1400000U,06037212306,Census Tract 2123.06; Los Angeles County; California,467,96,81,1141,0,531,500,16.6,3.4,2.9,40.5,0,18.9,17.8
1400000U,06037212410,Census Tract 2124.10; Los Angeles County; California,582,55,0,1518,0,847,1224,13.8,1.3,0,35.9,0,20,29
1400000U,06037212420,Census Tract 2124.20; Los Angeles County; California,377,221,0,573,0,1092,398,14.2,8.3,0,21.5,0,41,15
1400000U,06037212501,Census Tract 2125.01; Los Angeles County; California,667,92,0,403,0,646,82,35.3,4.9,0,21.3,0,34.2,4.3
1400000U,06037212502,Census Tract 2125.02; Los Angeles County; California,574,228,63,1349,0,882,186,17.5,6.9,1.9,41.1,0,26.9,5.7
1400000U,06037212610,Census Tract 2126.10; Los Angeles County; California,590,155,190,1761,0,1076,439,14,3.7,4.5,41.8,0,25.6,10.4
1400000U,06037212620,Census Tract 2126.20; Los Angeles County; California,670,186,7,1875,0,756,324,17.5,4.9,0.2,49.1,0,19.8,8.5
1400000U,06037212701,Census Tract 2127.01; Los Angeles County; California,338,227,34,1210,0,289,219,14.6,9.8,1.5,52.2,0,12.5,9.5
1400000U,06037212702,Census Tract 2127.02; Los Angeles County; California,821,126,11,1818,0,258,355,24.2,3.7,0.3,53.6,0,7.6,10.5
1400000U,06037212800,Census Tract 2128; Los Angeles County; California,782,175,18,1314,0,659,438,23.1,5.2,0.5,38.8,0,19.5,12.9
1400000U,06037212900,Census Tract 2129; Los Angeles County; California,1128,381,2,933,0,696,544,30.6,10.3,0.1,25.3,0,18.9,14.8
1400000U,06037213100,Census Tract 2131; Los Angeles County; California,266,431,15,1611,0,344,123,9.5,15.4,0.5,57.7,0,12.3,4.4
1400000U,06037213201,Census Tract 2132.01; Los Angeles County; California,260,57,124,1756,0,1406,476,6.4,1.4,3,43,0,34.5,11.7
1400000U,06037213202,Census Tract 2132.02; Los Angeles County; California,412,182,12,1251,0,1437,381,11.2,5,0.3,34,0,39.1,10.4
1400000U,06037213310,Census Tract 2133.10; Los Angeles County; California,114,32,146,954,0,1229,44,4.5,1.3,5.8,37.9,0,48.8,1.7
1400000U,06037213320,Census Tract 2133.20; Los Angeles County; California,508,155,24,749,0,433,602,20.6,6.3,1,30.3,0,17.5,24.4
1400000U,06037213401,Census Tract 2134.01; Los Angeles County; California,623,112,98,947,0,1727,1066,13.6,2.4,2.1,20.7,0,37.8,23.3
1400000U,06037213402,Census Tract 2134.02; Los Angeles County; California,458,215,99,769,1,2001,934,10.2,4.8,2.2,17.2,0,44.7,20.9
1400000U,06037214000,Census Tract 2140; Los Angeles County; California,3341,57,23,98,15,105,311,84.6,1.4,0.6,2.5,0.4,2.7,7.9
1400000U,06037214100,Census Tract 2141; Los Angeles County; California,3128,97,0,299,0,0,263,82.6,2.6,0,7.9,0,0,6.9
